shop_id,nama_toko,username_shopee,followers,jumlah_produk,rating,rating_baik,rating_normal,rating_buruk,lokasi,official,verified,preferred_plus,response_rate,response_time_detik,cancellation_rate,deskripsi,estimasi_total_orders,estimasi_monthly_orders,estimasi_monthly_revenue_idr
226792313,"Bee & Flower Official Shop","beeflowerbrand",11611,78,4.933556,27959,208,44,"KOTA JAKARTA BARAT","Ya","Tidak","Tidak",96,3879,0,"Sabun Tawon (Bee & Flower), 100% Ori, 100% Import

Bee & Flower Official Shop adalah akun resmi dari brand Bee & Flower di platform Shopee. 

Bee & Flower memiliki aroma alami, menggunakan dasar sabun",225688,6269,501520000
344731863,"HAUM Skincare Official Shop","haumskincare",11508,50,4.931194,15104,105,12,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",97,8397,0,"HAUM Skincare Official Shop adalah akun resmi dari HAUM Skincare di platform Shopee.

Waktu operasional: Senin - Jumat (09:00 - 17:00 WIB)

Informasi Pengiriman:
Transaksi pada hari kerja (Senin - Jum",121768,3382,270560000
298239433,"Elemis Official Shop","elemis_id",11507,50,4.937838,1481,12,12,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",100,1677,0,"Elemis London Official Shop adalah akun resmi dari Elemis di platform Shopee.
Jam Operasional  : 09.00 - 18.00 WIB",12040,334,26720000
116658465,"Plungs.Creative","plungscreative",11291,58,4.737209,7399,318,67,"KAB. JEPARA","Tidak","Tidak","Tidak",66,5771,43,"Hi Kak !! welcome to Plung souvenir . .
produsen souvenir pernikahan 
wedding invitation ( undangan pernikahan )
tas / pouch promosi ( toko, perusahaan, kampanye, waralaba dll )
souvenir pouch 
souven",62272,1730,138400000
1280410879,"Ferragamo Official Store","ferragamoofficialstore",11131,31,4.981481,166,1,0,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",97,5489,0,"Ferragamo Official Store adalah akun resmi dari Ferragamo di platform Shopee. 

Chat dibalas pada: Senin-Jumat 09:00 - 18:00
Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",1336,37,2960000
1280411640,"MCM Official Store","mcmofficialstore",11087,35,4.970414,170,1,0,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,5624,0,"MCM Official Store adalah akun resmi dari MCM di platform Shopee. 

Chat dibalas pada: Senin-Jumat 09:00 - 18:00 Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",1368,38,3040000
581085178,"Beplain Official Shop","beplain.official",11082,44,4.947749,10830,52,19,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,4607,0,"Beplain Official Shop adalah akun resmi Beplain di Shopee.
Jam Operasional: Monday to Friday 09.00-16.00
No shipment on Sunday and public holiday",87208,2422,193760000
101584557,"Velrose Secret Official Shop","velrosesecret.official",10906,9,4.925783,6014,44,4,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",67,4,0,"Velrose Secret Official Shop adalah akun resmi dari Velrose Secret di platform Shopee. VELROSE SECRET adalah produk lokal yang semuanya dibuat dari bahan alami.
Semua produk sudah memiliki nomer BPOM",48496,1347,107760000
1213769325,"ERHA AcneAct Official Store","acneactofficialstore",10810,38,4.939176,23305,158,48,"KOTA JAKARTA BARAT","Ya","Tidak","Tidak",100,28,0,"ERHA Acne Act Official Store adalah akun resmi dari ERHA Acne Act di platform Shopee. 

Waktu Operasional: 
Senin - Jumat 09.00 - 22.00",188088,5225,418000000
79020312,"Dermeva Official Shop","dermeva",10713,19,4.924424,1099,11,2,"KOTA TANGERANG SELATAN","Ya","Tidak","Tidak",0,-1,0,"Dermeva Official Shop adalah akun resmi dari PT. Dermeva Kosmetik Indonesia di platform shopee.
Dermeva Anti-Aging Cream merupakan brand kosmetik dan skincare bersertifikat halal resmi dari BPOM MUI.",8896,247,19760000
551642179,"Arman Armano Cosmetics","armanarmanoprofessional",10485,74,4.935347,10756,81,22,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",90,3812,2,"Arman Armano Official Shop adalah akun resmi dari Arman Armano Professional di platform Shopee.

- Operasional : Senin - Jumat (09.00 - 17.00)
- Order di proses : Senin -Jumat (09.00 - 14.00)
- Pembel",86872,2413,193040000
1166714920,"Olaplex Indonesia Official Store","olaplexid_officialstore",10474,20,4.948802,3735,30,14,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",93,7255,0,"Olaplex Indonesia Official Store adalah akun resmi dari Olaplex di platform Shopee. 
Waktu Operasional: Senin - Jumat, 09.00 - 18.00",30232,840,67200000
252696251,"OPI Indonesia Official","opi_indonesia_official",10172,854,4.916746,6505,72,33,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",87,8941,0,"OPI Official Shop adalah akun resmi OPI di platform Shopee.
Distributor produk OPI di Indonesia
Jam Operasional
Senin - Jum'at (09.00 - 17.00)
Sabtu, Minggu, Tanggal Merah (LIBUR)",52880,1469,117520000
1536076631,"FYNE Official Store","wearefyne",10164,40,4.884713,17360,290,59,"KAB. TANGERANG","Ya","Tidak","Tidak",95,3401,0,"We are FYNE
The Voice of Every Man",141672,3935,314800000
1563091552," Sculpt Skin Official Store","sculptskin",9934,18,4.934923,12836,84,14,"KAB. TANGERANG","Ya","Tidak","Tidak",100,3554,0,"Sculpt Skin",103472,2874,229920000
130532371,"Click House Official Shop","myclickhouse",9901,49,4.912312,9223,58,16,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",85,6060,0,"My Click House Official Shop adalah Akun resmi dari Click House Skin Care di Platform Shopee.

Jam Operasional Toko :
Senin - Minggu :
9.00 AM - 07.00 PM


Kami memiliki 8 tahun pengalaman pada Klinik",74376,2066,165280000
188283748,"lemonade.LnC","lemonade.lnc",9815,62,4.887436,34627,548,68,"KOTA JAKARTA SELATAN","Tidak","Ya","Ya",97,11974,0,"",281944,7832,626560000
1280411254,"DKNY Official Store","dknyofficialstore",9637,17,4.86087,115,0,3,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,19609,0,"DKNY Official Store adalah akun resmi dari DKNY di platform Shopee.

Chat dibalas pada: Senin-Jumat 09:00 - 18:00
Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",944,26,2080000
104888237,"Astalift Indonesia","astalift_indonesia",9580,54,4.936115,3091,36,11,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",88,4644,0,"Astalift Indonesia Official Shop adalah akun resmi dari Astalift Indonesia di Platform Shopee.
Jam Operasional Toko :
Senin - Jumat : 09.00 - 17.30
Sabtu - Minggu / Hari Libur Nasional : Libur",25104,697,55760000
1603353751,"JOOCYEE Official Store","joocyee.indonesia",9573,27,4.926217,2129,20,12,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",59,10610,0,"",17288,480,38400000
421794135,"Janssen Cosmetics Official Shop","janssen.official",9072,135,4.937188,2063,11,5,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",84,3295,0,"Janssen Cosmetics Official adalah akun resmi dari brand Janssen Cosmetics di Platform Shopee. Semua product yang kami jual 100% original.
Made in Germany

Jam Operasional : 
Senin - Jumat 09.00 - 17.0",16632,462,36960000
348245710,"Corine de Farme Official Shop","corinedefarme.id",8854,59,4.949566,10513,59,17,"KOTA JAKARTA BARAT","Ya","Tidak","Tidak",100,5067,0,"Corine de Farme Official Shop adalah akun resmi dari Corine De Farme di platform Shopee.
Corine de Farme Official Shop bagian dari PT Natural Nutrindo.

Jam Operational Corine de Farme Official Shop 0",84712,2353,188240000
1563430793,"Matrix ID Official Store ","matrix.indonesia",8425,42,4.930813,3901,30,6,"KOTA TANGERANG","Ya","Tidak","Tidak",100,64,0,"Matrix Official Store adalah akun resmi dari Matrix di platform Shopee.
Waktu operasional: Senin-Jumat 07.00-22.00",31496,875,70000000
203436278,"jakartacheapcheap","jakartacheapcheap",8168,170,4.81777,24340,709,157,"KOTA JAKARTA BARAT","Tidak","Ya","Ya",92,11192,0,"Reseller and Dropshipper are welcome. WA: 081 213 688 677

Harga Reseller bisa nego.

Menjual barang paling murah dari Jakarta langsung.

Gudang tutup setiap tanggal merah.

Semua barang yang bisa dio",201648,5601,448080000
194914008,"Mylea Official Store","myleaofficialstore",8053,17,4.90231,15623,166,42,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",48,3440,1,"Mylea Official Shop adalah akun resmi dari Mylea diplatform Shopee

Jam Operasional: 
Senin - Jumat, 08.00 - 17.00 wib
Pengiriman dilaksanakan SENIN - JUMAT
SABTU, MINGGU dan TANGGAL MERAH tidak ada p",126648,3518,281440000
197194072,"MASKER LARIS OFFICIAL SHOP","maskerlaris",7796,1111,4.818512,45695,1186,260,"KOTA YOGYAKARTA","Tidak","Tidak","Tidak",93,7198,0,"Hi selamat datang di MASKER LARIS OFFICIAL SHOP 

BISA COD JIKA ALAMAT MENDUKUNG UNTUK COD.
KALO TIDAK MENDUKUNG, BISA BAYAR LEWAT INDOMARET/ALFAMART TERDEKAT 

✅Klik +IKUTI utk dptkan promo free",377128,10476,838080000
116977827,"By BOS Official","beautyofsaira",7480,45,4.888336,1380,27,7,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",84,8838,0,"By BOS Official is an official store from BOS in Shopee.

Here's our operational hour:

Monday - Friday:
Regular Order: 09.00-16.00
Sameday or Instant: 09.00-14.00

Saturday:
Reguler, Sameday, Instant",11312,314,25120000
1280410714,"Montblanc Fragrances","montblancofficialstore",7480,20,4.944954,219,2,1,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",97,2716,0,"Montblanc Fragrances adalah akun resmi dari Montblanc di platform Shopee. 

Chat dibalas pada: Senin-Jumat 09.00-18.00
Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",1776,49,3920000
236998418,"Everose Official Shop","everose.official",7477,15,4.858645,3271,52,12,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",79,9676,0,"Everose Official Shop adalah akun resmi Everose di Platform Shopee. Everose merupakan produk skincare lokal yang diformulasikan khusus untuk kulit wanita Indonesia. Kami hadir sebagai solusi untuk kul",26680,741,59280000
1604817345,"Head & Shoulders Official Store","headnshouldersofficial",7452,82,4.901767,9086,141,58,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,12,0,"",74280,2063,165040000
163971054,"Borongan.souvenir","borongan.souvenir",7377,39,4.881327,5552,83,15,"KAB. SIDOARJO","Tidak","Tidak","Tidak",88,9197,7,"SOUVENIR DENGAN HARGA TERMURAH DAN BERKUALITAS 

_______________________________ 

PRODUK KAMI :

⏩ POUCH SINTETIS
⏩ TOTEBAG
⏩ DOMPET KANVAS 
⏩ BOXY POUCH
⏩ TAS SEMINAR
⏩ CARD HOLDER
⏩ POUCH PRO",45200,1256,100480000
341506465,"Naturica Official Shop","naturica.official",7339,140,4.941062,4143,31,8,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",84,5710,0,"Naturica Official Shop adalah akun resmi dari brand Naturica dan RICA di Platform Shopee.
semua product yang kami jual 100% original.
Made in Italy

Made of Natural Ingredients, free of :
Sodium Laury",33456,929,74320000
50962958,"BAD LAB Official Shop","badlabco",7280,64,4.918513,8923,92,19,"KOTA BANDUNG","Ya","Tidak","Tidak",100,2344,3,"BAD LAB Official Shop adalah akun resmi BAD LAB di platform Shopee.

Rangkaian Perawatan Tubuh, Wajah dan Rambut yang diformulasi khusus untuk pria. Dengan bahan dasar Premium dan aroma maskulin khas",72272,2008,160640000
1090718529,"Floramore Official Store","floramore_id",6656,9,4.881001,14530,246,58,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,117,0,"Floramore Official Store adalah akun resmi dari Floramore di platform Shopee
Waktu Operasional: Senin - Jumat jam 08.30 - 17.30",118672,3296,263680000
131188140,"Babor Indonesia Official Shop","baborindonesia",6614,149,4.950172,3290,22,12,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",98,5357,0,"Babor Indonesia is the official account of Babor Indonesia on Shopee Platform

OFF Shipping: Saturday-Sunday!",26592,739,59120000
151394341,"Mercedes Benz Parfum Indonesia","mercedesbenzparfumindonesia",6436,48,4.928984,1234,18,6,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",97,4523,0,"Mercedes Benz Indonesia adalah akun resmi dari Mercedes Benz di Platform Shopee.  Jam operasional kami di hari Senin-Jumat pukul 09:00-16:00.",10064,280,22400000
67819447,"BSN ORIFIA Official","globalgreenofficial",6215,67,4.916189,4685,46,8,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",96,2079,0,"BSN ORIFIA Official Shop merupakan akun resmi dari BSN Noni dan ORIFIA Brown Shampoo di platform Shopee. 

Hari Operasional Toko :
Senin-Jumat (09.00 - 16.00 WIB)

Info kerjasama reseller: ggiadm123@g",37912,1053,84240000
257879378,"Good Official Shop","good_personal_care",5835,92,4.906458,17446,200,28,"KOTA TANGERANG","Ya","Tidak","Tidak",82,3222,0,"Good Personal Care Official Shop merupakan toko online resmi dari Good Personal Care.PT KOSMINDAH WANGI adalah produsen kosmetik yang berbasis di Indonesia sejak tahun 1976. Kami mengkhususkan diri da",141392,3928,314240000
215127085,"Beauty Formulas Official Shop","beautyformulas",5395,84,4.853028,10750,234,72,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,3284,2,"Hello Beauty! Selamat datang di Beauty Formulas Official Shop :)
Beauty Formulas adalah sebuah brand personal care dari UK yang sudah dipercaya & dikenal dengan produk yang berkualitas tinggi sejak 19",88448,2457,196560000
199539412,"Fourteenth Fragrances","fourteenth.fragrances",5146,17,4.823171,949,32,7,"KAB. TANGERANG","Ya","Tidak","Tidak",0,0,0,"Fourteenth Fragrances Official Shop is the official account of Fourteenth Fragrances in Shopee.
Operational Hours:
Monday - Saturday: 11.00 - 17.00
Sunday OFF",7904,220,17600000
206769167,"GLOSKIN By DNM Official Shop","gloskin.official",5106,66,4.928319,6664,50,10,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",85,3098,0,"Gloskin Official Shop  adalah akun resmi dari Gloskin Aesthetic Clinic di platform Shopee. 
Kulit sehat glowing, bebas flek & jerawat. 
Jam operasional : 09.00 - 19.00 (Senin - sabtu) dan 09.00 - 17.0",53792,1494,119520000
151387435,"Ajmal Official Shop","ajmalofficialid",5094,56,4.925865,1264,9,7,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",99,5368,0,"Ajmal Official Shop adalah akun resmi dari Ajmal di Platform Shopee. Kami menawarkan berbagai macam parfum Ajmal original dengan harga menarik. Jam operasional kami di hari Senin-Sabtu. Senin-Jumat pu",10240,284,22720000
198883301,"Qweena Indonesia Official Shop","qweena.indonesia",4891,39,4.883287,6196,91,9,"KAB. WONOSOBO","Ya","Tidak","Tidak",64,7874,22,"Qweena Indonesia Official Shop adalah akun resmi dari Brand Qweena di Platform Shopee.

Qweena® adalah produk perawatan rutin harian (Skincare Product) meliputi perawatan wajah
dan perawatan tubuh yan",50368,1399,111920000
3407655,"Well-being Journey","wellbeingjourney",4854,7,4.917065,1897,10,5,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",0,-1,0,"Partnermu dalam perjalanan menyelami diri, memberi dampak bermakna. ❤️",15296,425,34000000
1284520524,"Roberto Cavalli Official Store","robertocavalliofficialstore",4761,37,4.925532,96,2,0,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",88,1154,0,"Roberto Cavalli Official Store adalah akun resmi dari Roberto Cavalli di platform Shopee. 

Chat dibalas pada: Senin-Jumat 09.00-18.00
Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",784,22,1760000
226768747,"OC Naturals Indonesia Official","ocnaturals.official",4709,23,4.933027,11041,82,18,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",53,5561,2,"OC Naturals Indonesia Official Shop (dulunya Organic Care) adalah akun resmi OC Naturals Indonesia di platform Shopee. Rangkaian produk kami dibuat dari plant based ingredients, vegan, 100% cruelty fr",89128,2476,198080000
350190458,"Biuti Official Store","biutiofficial",4607,51,4.956148,1204,6,1,"KAB. BEKASI","Ya","Tidak","Tidak",69,5720,0,"Biuti Official Store provides your 100% authentic Korean skincare & BPOM-registered. Ships from Jakarta, Indonesia.

Working hours: 09.00 - 16.00",9688,269,21520000
438396149,"Revenge Beauty","revengebeauty",4419,10,4.894055,2230,29,13,"KOTA JAKARTA BARAT","Ya","Tidak","Tidak",73,7411,0,"Revenge Beauty is your one-stop e-commerce hub for curated skincare—handpicked and vetted by a collective of dermatologists and beauty pros. 

We bring trusted, results-driven products and personalize",18176,505,40400000
240494994,"Westcare Official Shop","westcare_official",4409,47,4.931201,4459,37,9,"KAB. TANGERANG","Ya","Tidak","Tidak",82,3390,0,"Westcare Official Shop adalah akun resmi dari Westcare di platform Shopee.
Westcare merupakan produsen skincare berkualitas tinggi yang menggunakan Pharma grade water , Fragance Free, Vegan, & Cruelty",36040,1001,80080000
33891169,"Tokyo Night Official Shop","tokyonightofficial",4244,52,4.83625,7656,200,45,"KAB. TANGERANG","Ya","Tidak","Tidak",54,1,0,"★ Tokyo Night Official Shop adalah akun resmi dari Tokyo Night di Shopee ★

Berpengalaman lebih dari 20 tahun, sehingga dijamin kualitas & keasliannya 100% !

Seluruh produk memilki sertifikasi BPOM,",63208,1756,140480000
1662796608,"Hair Inc Official Store","hairincstore",4230,20,4.905917,7315,78,7,"KOTA TANGERANG","Ya","Tidak","Tidak",100,3699,0,"Hair Inc Official Store  adalah akun resmi dari Hair Inc di platform shopee. 
Waktu operasional : 10.00 - 17.00 WIB",59200,1644,131520000
78608283,"D Sun Bisnis","hendryhydro",4227,131,4.896889,25845,319,103,"KOTA MEDAN","Tidak","Tidak","Tidak",100,2940,0,"Grosir Parfum dSUN, bibit Parfum dan botol parfum termurah dan terpercaya .. :)",210136,5837,466960000
68571933,"beautyblender Indonesia Official Shop","beautyblenderid",4024,52,4.934509,796,5,4,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",60,1028,0,"beautyblender Indonesia Official Shop  merupakan akun resmi dari beautyblender Indonesia di platform Shopee. The official shop of beautyblender Indonesia. 
Operational Hours: Senin - Jumat jam 09.00 -",6440,179,14320000
271086154,"Glam Style Official Shop","glamstyleofficialshop",3770,6,4.730924,478,20,9,"KOTA BANDUNG","Ya","Tidak","Tidak",0,-1,100,"Glam Style Official Shop adalah akun resmi dari Glam Style di Platform Shopee.
Glam Style Perfumed Body Wash merupkan pembersih tubuh yang efektif menjaga kelembapan dan kelembutan kulit serta meningg",4056,113,9040000
935324001,"Ulike Official Store Indonesia","ulike.official",3746,7,4.905947,730,10,5,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,2904,3,"Penjualan Resmi Ulike
Jaminan Asli 100%.
Didirikan sejak tahun 2013, Ulike berfokus pada perangkat kecantikan rumahan. Menempatkan teknologi inovatif dan R&D, Ulike menciptakan alat IPL yang ilmiah, a",5960,166,13280000
69878037,"JUARA Beauty Official Shop","juarabeauty",3598,24,4.933333,574,3,2,"KOTA TANGERANG","Ya","Tidak","Tidak",72,5971,0,"The spirit of PT. JUARA Beauty is founded in the belief that we can be the champions of our own destiny by being true to who we are and doing what we love. We believe you can always empower yourself t",4632,129,10320000
61653681,"Estetiderma Official Shop","estetidermaofficial",3481,34,4.947338,14329,69,14,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",61,1975,0,"Estetiderma Official Shop adalah akun resmi dari Estetiderma di Platform Shopee.

Diformulasikan khusus oleh tim pakar dermatologi berdasarkan uji klinis, semua produk skincare Estetiderma dijamin:
-",115296,3203,256240000
129229117,"Calmedi Skincare Official Shop","calmediskincare",3477,66,4.913328,2491,22,3,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",100,5,0,"Welcome to Calmedi Official Shop!
Calmedi Skincare Official  Shop adalah akun resmi Calmedi Skincare di Shopee

Calmedi Natural Skin Expert is formulated by Dr.Medissa and Dr. Dwi, Sp.KK. Calmedi mema",20128,559,44720000
294069476,"Jaco TV Shopping Authorized Store Surabaya","jacotvssurabaya",3269,150,4.795965,1691,46,12,"KOTA SURABAYA","Ya","Tidak","Tidak",100,855,0,"Jaco TV Authorized Store Surabaya adalah akun resmi Jaco TV Shopping official di platform Shopee.

Jam Operasional:
Senin - Jumat : 08.00 -17.00",13992,389,31120000
1473401537,"Marc Jacobs Fragrance Official Store","marcjacobs.official",3235,40,4.912281,56,1,0,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",94,8316,0,"Marc Jacobs Fragrance Official Store adalah akun resmi dari Marc Jacobs di platform Shopee. Chat dibalas pada: Senin-Jumat 09.00-18.00 Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",456,13,1040000
306179003,"Lazartigue Official Store","lazartigue_id",3231,72,4.948562,3035,18,9,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",99,4221,0,"""Lazartigue Official Shop adalah akun resmi dari Lazartigue di platform Shopee.
Jam operasional: Senin - Jumat 08.00-17.00 WIB""

The 1st Professional Quality Botanical Hair Care  from France. 

*FREE",24496,680,54400000
225829153,"Naminara Official Shop","naminaraofficialshop",3118,28,4.885119,11703,175,40,"KOTA JAKARTA TIMUR","Ya","Tidak","Tidak",96,7637,1,"Toko spesialis produk custom
dengan proses cepat tanpa pre order",95344,2648,211840000
36286191,"Bubu Cute","bubu_cute26",3085,69,4.863713,8228,159,33,"KOTA JAKARTA BARAT","Tidak","Ya","Tidak",100,7544,0,"Special Price with Luxury Quality

Being beauty with Bubu Cute

Buat Agan2 dan sista2 
Orderan di atas jam 1 siang akan kami kirim keesokan harinya ya 
Pembayaran sebelum jam 1 akan kami proses hari",67360,1871,149680000
1377649085,"Yoole Official Store","yoole_indonesia",2928,10,4.940107,2880,13,15,"KAB. SERANG","Ya","Tidak","Tidak",100,25,0,"Yoole Official Store adalah akun resmi dari Yoole di platform Shopee
Waktu Operasional: Senin – Minggu, Jam 09.00 - 18.00",23264,646,51680000
293180359,"FEMMUE Official Shop","femmue_indonesia",2769,43,4.923333,921,8,4,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,13335,0,"FEMMUE Indonesia Official Shop adalah akun resmi dari FEMMUE di Platform Shopee.
FEMMUE Korean Modern Botanical Skincare berkonsepkan Flower Therapy (menggunakan kekuatan bunga) dengan Filosofi Clean",7464,207,16560000
226441010,"Furatasse Official Shop","furatasseindonesia",2253,32,4.953092,959,2,2,"KOTA MEDAN","Ya","Tidak","Tidak",100,1340,5,"Furatasse Indonesia Official Shop adalah akun resmi Furatasse Indonesia di platform Shopee.

Furatasse Indonesia adalah produk yang memperhatikan masalah rambut yang dialami pria maupun wanita di Indo",7704,214,17120000
353481368,"Mesoestetic Official Shop","mesoestetic.official",2248,40,4.961877,1754,4,1,"KOTA JAKARTA BARAT","Ya","Tidak","Tidak",94,4308,0,"Mesoestetic Official Shop adalah akun resmi dari Mesoestetic Indonesia di platform shopee.
Jam Operasional Toko : 09.00 - 17.000",14072,391,31280000
321769714,"Tickled Seven Official Shop","tickled_seven",2165,34,4.931818,176,2,0,"KOTA TANGERANG","Ya","Tidak","Tidak",100,1,0,"Tickled Seven Official Shop adalah akun resmi dari Tickled Seven Beauty di platform Shopee.
Jadwal Operasional : Senin - Jumat Pkl. 08.30 s.d 17.00",1424,40,3200000
1370655719,"Carolina Herrera Official Flagship Store","carolinaherrera",2130,38,4.922764,246,2,2,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",95,6602,0,"Carolina Herrera Official Store adalah akun resmi dari Carolina Herrera di platform Shopee. Chat dibalas pada: Senin-Jumat 09.00-18.00 Proses order dan pengiriman: Senin-Jumat (di luar hari libur)",2000,56,4480000
240213237,"Flair Official Shop","flrmistofficial",2012,35,4.950566,987,8,0,"KOTA JAKARTA PUSAT","Ya","Tidak","Tidak",82,5327,5,"The Most Compatible Airbrush System Where Innovation Meets Beauty 

Operational Hours:
Monday - Friday : 09.00 - 15.00",7960,221,17680000
163555928,"Sachajuan Official Shop","sachajuanindonesia",1989,88,4.949843,644,4,0,"KOTA TANGERANG","Ya","Tidak","Tidak",34,10273,0,"Selamat Datang di Sachajuan Official Shopee Store. Kami merupakan akun resmi Sachajuan Indonesia, semua produk kami dijamin Original, dan sudah memiliki izin BPOM. Kami siap memberikan layanan terbaik",5184,144,11520000
227338163,"Cultivia","cultivia",1840,61,4.920897,852,10,3,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",100,8156,0,"Through Cultivia, we want to preserve Indonesia's heritage through lifestyle brand that seeks to contribute to industry in Indonesia. #DiscoveringCultivia

 Shipping Information

Shipping is process",6920,192,15360000
302943459,"Uppercut Deluxe Official Shop","uppercutdeluxe",1820,100,4.924839,1426,13,7,"KOTA TANGERANG","Ya","Tidak","Tidak",94,2433,0,"Uppercut Deluxe Indonesia adalah Akun Resmi Uppercut Deluxe Di Platform Shopee. Uppercut Deluxe dari Australia ada merek internasional terbaik untuk produk rambut pria kekinian | Jam Operasional : 10:",11568,321,25680000
80620,"Miss Bowbow Official Shop","missbowbow_indonesia",1403,30,4.943898,2057,19,2,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",86,7507,0,"Miss Bowbow Official Store is the authorized principal of Miss Bowbow brand in Shopee platform.

Why Miss Bowbow?
- Invisible
- The glue can last the whole day
- Suitable for sensitive skin (sensitive",16624,462,36960000
1327825811,"Blooming Daisy Official Store","bloomingdaisy.official",1328,14,4.930314,294,0,1,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",100,5136,0,"",2360,66,5280000
253186674,"Melangé Korea Official","melange.idn",1317,29,4.972222,37,0,0,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",60,125,0,"Melangé Korea Official adalah toko resmi dari brand Melangé Korea di platform Shopee.

Melangé Korea adalah brand Kosmetik berasal dari Malaysia, yang kini sedang berekspansi membuka peluang marketnya",296,8,640000
71022928,"MakeUp Eraser Official Shop","makeuperaserid",1196,25,4.896057,280,5,0,"KOTA JAKARTA SELATAN","Ya","Tidak","Tidak",0,-1,0,"Make Up Eraser Official Shop adalah akun resmi dari Make Up Eraser di Platform Shopee. 

Operational Hour: Senin-Jumat 09.00-16.00.
100% original. Semua produk yang ada disini READY STOCK dan siap kir",2280,63,5040000
97162752,"Perfume of The Day Official Shop","potd_perfume",1114,27,4.950104,489,5,1,"KOTA SURABAYA","Ya","Tidak","Tidak",34,321,0,"POTD Official Shop adalah akun resmi POTD perfume official di platform Shopee. Jam operasional:
Senin - Jumat Jam 08.30 -16.00 
Sabtu 8.30-13.00",3960,110,8800000
228939381,"Tjefuk Authorized Store","hobtjefuksby",935,31,4.870432,1193,22,3,"KOTA JAKARTA UTARA","Ya","Tidak","Tidak",95,3430,0,"Tjefuk Authorized Store merupakan akun resmi Tjefuk Untuk Seluruh Wilayah Indonesia

Jam operasional kami: senin-sabtu(09:00-17:00)",9744,271,21680000
269125611,"Green Angelica Authorized Store Yogyakarta","gayogyakarta",746,43,4.842286,856,17,7,"KOTA DEPOK","Ya","Tidak","Tidak",100,11,0,"Green Angelica Official Shop adalah akun resmi dari brand Green Angelica di platform Shopee dan menyediakan berbagai produk Original Green Angelica.
Semua Produk Original.

Jam operasional : 
09.00 -",7040,196,15680000
308464955,"VCO by Nucifera Alam Indonesia","vconuciferaalamindonesia",617,24,4.954674,368,2,0,"KOTA TANGERANG","Ya","Tidak","Tidak",0,-1,0,"Nucifera Alam Indonesia Official Shop adalah akun resmi dari Brand Nucifera Alam Indonesia di platform Shopee. 
Jam Operasional
Senin - Jumat (10.00 - 17.00) 
Sabtu, Minggu dan Tanggal merah libur

10",2960,82,6560000
